playerID,yearID,stint,teamID,lgID,G,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP
abadfe01,2017,1,BOS,AL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
abreujo02,2017,1,CHA,AL,156,621,95,189,43,6,33,102,3,0,35,119,6,15,0,4,21
adamecr01,2017,1,COL,NL,12,13,1,0,0,0,0,0,0,0,1,6,0,0,0,0,0
adamsau02,2017,1,WAS,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
adamsla01,2017,1,ATL,NL,85,109,19,30,4,1,5,20,10,0,10,37,0,1,1,1,3
adamsma01,2017,1,SLN,NL,31,48,4,14,2,0,1,7,0,0,4,17,0,0,0,1,0
adamsma01,2017,2,ATL,NL,100,291,42,79,20,1,19,58,0,0,19,71,5,1,0,3,5
adducji02,2017,1,DET,AL,29,83,14,20,6,2,1,10,1,1,10,27,0,0,0,0,1
adlemti01,2017,1,CIN,NL,30,29,0,3,1,0,0,2,0,0,0,10,0,0,3,0,0
adriaeh01,2017,1,MIN,AL,70,162,30,43,9,2,2,24,8,1,16,25,1,1,1,6,0
aguilje01,2017,1,MIL,NL,133,279,40,74,15,2,16,52,0,0,25,94,1,4,0,3,8
ahmedni01,2017,1,ARI,NL,53,167,24,42,8,1,6,21,3,4,10,39,3,1,0,0,6
alberan01,2017,1,SEA,AL,9,1,0,1,0,0,0,1,0,0,0,0,0,0,2,0,0
alberma01,2017,1,WAS,NL,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
albieoz01,2017,1,ATL,NL,57,217,34,62,9,5,6,28,8,1,21,36,0,3,1,2,3
albural01,2017,1,KCA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
albural01,2017,2,CHA,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alcanar01,2017,1,CIN,NL,70,105,13,18,3,1,1,7,2,0,2,38,0,0,1,0,2
alcanra01,2017,1,OAK,AL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alcansa01,2017,1,SLN,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alcanvi01,2017,1,DET,AL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alexasc01,2017,1,KCA,AL,58,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
alfarjo01,2017,1,PHI,NL,29,107,12,34,6,0,5,14,0,0,3,33,1,4,0,0,2
alforan01,2017,1,TOR,AL,4,8,0,1,1,0,0,0,0,0,0,3,0,0,0,0,0
allenco01,2017,1,CLE,AL,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
allengr01,2017,1,CLE,AL,25,35,7,8,1,0,1,6,1,0,2,8,0,1,0,1,0
almonab01,2017,1,CLE,AL,69,172,26,40,8,3,3,14,2,1,20,46,0,1,1,1,2
almonmi01,2017,1,KCA,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
almoral01,2017,1,CHN,NL,132,299,39,89,18,1,8,46,1,0,19,53,1,0,3,2,8
alonsyo01,2017,1,OAK,AL,100,319,52,85,17,0,22,49,1,0,50,88,6,2,0,0,6
alonsyo01,2017,2,SEA,AL,42,132,20,35,5,0,6,18,1,0,18,30,0,0,0,0,3
altavda01,2017,1,SEA,AL,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
altheaa01,2017,1,PHI,NL,107,372,58,101,24,5,19,65,5,4,32,104,2,7,0,1,12
altuvjo01,2017,1,HOU,AL,153,590,112,204,39,4,24,81,32,6,58,84,3,9,1,4,19
alvarda01,2017,1,TEX,AL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alvarhe01,2017,1,PHI,NL,3,6,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
alvarjo02,2017,1,LAA,AL,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alvarjo03,2017,1,TBA,AL,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
alvarpe01,2017,1,BAL,AL,14,32,4,10,1,0,1,4,0,0,2,10,0,0,0,0,0
amarial01,2017,1,COL,NL,96,168,22,40,10,0,3,19,1,0,7,38,0,0,1,0,5
anderbr04,2017,1,CHN,NL,6,7,0,1,0,0,0,1,0,0,1,3,0,0,0,0,0
anderbr04,2017,2,TOR,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderbr06,2017,1,MIA,NL,25,84,11,22,7,1,0,8,0,0,10,28,0,0,0,1,1
anderch01,2017,1,MIL,NL,25,52,1,7,1,0,0,3,0,0,0,29,0,0,3,0,1
anderdr02,2017,1,PHI,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
anderti01,2017,1,CHA,AL,146,587,72,151,26,4,17,56,15,1,13,162,0,3,2,1,13
anderty01,2017,1,COL,NL,17,26,1,1,0,0,0,0,0,0,1,17,0,0,6,0,1
andrima01,2017,1,TBA,AL,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
andruel01,2017,1,TEX,AL,158,643,100,191,44,4,20,88,25,10,38,101,0,3,1,4,18
andujmi01,2017,1,NYA,AL,5,7,0,4,2,0,0,4,1,0,1,0,0,0,0,0,0
aokino01,2017,1,HOU,AL,71,202,28,55,12,1,2,19,5,2,15,29,1,2,1,4,11
aokino01,2017,2,TOR,AL,12,32,4,9,1,0,3,8,0,0,1,5,0,0,0,1,0
aokino01,2017,3,NYN,NL,27,102,16,29,7,1,0,8,5,0,13,10,0,1,0,0,1
aquinja01,2017,1,BAL,AL,4,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
aranovi01,2017,1,PHI,NL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
archech01,2017,1,TBA,AL,34,8,1,2,0,0,0,1,0,0,0,3,0,0,0,0,1
arciaor01,2017,1,MIL,NL,153,506,56,140,17,2,15,53,14,7,36,100,9,1,2,3,10
arenano01,2017,1,COL,NL,159,606,100,187,43,7,37,130,3,2,62,106,9,4,1,6,21
armstsh01,2017,1,CLE,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
arrieja01,2017,1,CHN,NL,32,61,2,8,0,1,1,5,0,0,1,32,0,0,2,0,0
arroybr01,2017,1,CIN,NL,15,26,0,4,0,0,0,0,0,0,0,10,0,0,3,0,0
arroych01,2017,1,SFN,NL,34,125,9,24,5,0,3,14,1,2,8,32,1,1,0,1,4
ascheco01,2017,1,CHA,AL,19,57,5,6,1,0,1,4,0,0,3,21,1,2,0,0,1
asheral01,2017,1,BAL,AL,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
astinba01,2017,1,CIN,NL,6,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
asuajca01,2017,1,SDN,NL,89,307,28,83,14,1,4,21,0,1,28,76,0,2,5,1,6
austity01,2017,1,NYA,AL,20,40,4,9,2,0,2,8,0,0,4,17,0,0,0,2,1
avilaal01,2017,1,DET,AL,77,219,30,60,11,0,11,32,0,1,43,80,2,1,0,1,6
avilaal01,2017,2,CHN,NL,35,92,11,22,2,1,3,17,0,0,19,40,0,0,1,0,4
avilalu01,2017,1,LAN,NL,61,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
avilemi01,2017,1,MIA,NL,37,86,5,20,2,0,1,8,0,0,6,15,2,2,3,0,3
axforjo01,2017,1,OAK,AL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
aybarer01,2017,1,SDN,NL,108,333,37,78,15,1,7,22,11,4,28,57,2,4,3,2,5
baderha01,2017,1,SLN,NL,32,85,10,20,3,0,3,10,2,1,5,24,1,1,0,1,1
baezja01,2017,1,CHN,NL,145,469,75,128,24,2,23,75,10,3,30,144,15,1,6,2,10
baezpe01,2017,1,LAN,NL,66,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0
bailean01,2017,1,LAA,AL,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
baileho02,2017,1,CIN,NL,18,28,4,7,2,0,0,0,0,0,0,11,0,0,7,0,0
bandaan01,2017,1,ARI,NL,8,5,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0
bandyje01,2017,1,MIL,NL,60,169,14,35,6,0,6,18,1,0,15,51,0,4,0,0,5
barbajo01,2017,1,PIT,NL,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneau01,2017,1,LAN,NL,102,218,35,63,15,2,8,38,4,1,39,43,1,5,0,0,6
barneda01,2017,1,TOR,AL,129,336,34,78,14,0,6,25,7,2,18,64,0,2,5,1,13
barneda02,2017,1,TOR,AL,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneja01,2017,1,MIL,NL,73,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
barnema01,2017,1,BOS,AL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barneto01,2017,1,TEX,AL,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
barnhtu01,2017,1,CIN,NL,121,370,26,100,24,2,7,44,4,0,42,68,11,3,5,3,12
barraky01,2017,1,MIA,NL,66,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
barrefr02,2017,1,OAK,AL,25,71,10,14,1,2,2,6,2,0,5,33,0,0,0,0,1
barreja01,2017,1,ARI,NL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bassan01,2017,1,TEX,AL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bastaan01,2017,1,PIT,NL,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
bauertr01,2017,1,CLE,AL,32,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
baumabu01,2017,1,SDN,NL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bautijo02,2017,1,TOR,AL,157,587,92,119,27,0,23,65,6,3,84,170,3,8,0,7,16
bautira01,2017,1,WAS,NL,17,25,2,4,0,0,0,0,0,0,2,5,0,0,0,0,1
beatope01,2017,1,PHI,NL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beckch02,2017,1,CHA,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
beckhgo01,2017,1,SEA,AL,11,17,2,3,0,0,0,0,1,0,1,2,0,0,0,0,2
beckhti01,2017,1,TBA,AL,87,317,31,82,5,3,12,36,5,4,24,110,0,2,1,1,8
beckhti01,2017,2,BAL,AL,50,216,36,66,13,2,10,26,1,1,12,57,0,2,0,0,2
bedroca01,2017,1,LAA,AL,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belisma01,2017,1,MIN,AL,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
belivje01,2017,1,TOR,AL,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellch02,2017,1,DET,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bellico01,2017,1,LAN,NL,132,480,87,128,26,4,39,97,10,3,64,146,13,1,0,3,5
belljo02,2017,1,PIT,NL,159,549,75,140,26,6,26,90,2,4,66,117,4,1,0,4,15
beltbr01,2017,1,SFN,NL,104,382,63,92,27,3,18,51,3,2,66,104,2,2,0,1,5
beltrad01,2017,1,TEX,AL,94,340,47,106,22,1,17,71,1,0,39,52,2,4,0,6,7
beltrca01,2017,1,HOU,AL,129,467,60,108,29,0,14,51,0,0,33,102,3,3,0,6,9
beninan01,2017,1,BOS,AL,151,573,84,155,26,1,20,90,20,5,70,112,7,6,1,8,16
benoijo01,2017,1,PHI,NL,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
benoijo01,2017,2,PIT,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bergmch01,2017,1,SEA,AL,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
berrijo01,2017,1,MIN,AL,26,5,0,1,0,0,0,0,0,0,0,2,0,0,0,0,0
berryqu01,2017,1,MIL,NL,7,3,0,0,0,0,0,0,2,1,0,2,0,0,0,0,0
betande01,2017,1,NYA,AL,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bethach01,2017,1,SDN,NL,8,7,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
bettich01,2017,1,COL,NL,9,11,1,1,0,0,0,1,0,0,1,6,0,0,3,0,0
bettsmo01,2017,1,BOS,AL,153,628,101,166,46,2,24,102,26,3,77,79,9,2,0,5,9
biagijo01,2017,1,TOR,AL,44,2,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0
bibenau01,2017,1,TEX,AL,24,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0
birdgr01,2017,1,NYA,AL,48,147,20,28,7,0,9,28,0,0,19,42,0,2,0,2,2
blachty01,2017,1,SFN,NL,38,44,5,10,2,0,1,7,0,0,4,21,0,0,4,1,1
blackch02,2017,1,COL,NL,159,644,137,213,35,14,37,104,14,10,65,135,9,10,3,3,4
blackpa01,2017,1,OAK,AL,10,3,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
blairaa01,2017,1,ATL,NL,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
blancan01,2017,1,PHI,NL,80,130,10,25,4,0,3,13,1,0,12,34,0,0,0,2,1
blancgr01,2017,1,ARI,NL,90,224,43,55,10,3,3,13,15,1,31,59,0,0,1,0,2
blantjo01,2017,1,WAS,NL,51,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
blashja01,2017,1,SDN,NL,61,164,24,35,6,0,5,16,1,2,28,66,0,2,0,1,5
blazemi01,2017,1,MIL,NL,5,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
bleieri01,2017,1,BAL,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
blevije01,2017,1,NYN,NL,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bogaexa01,2017,1,BOS,AL,148,571,94,156,32,6,10,62,15,1,56,116,6,6,0,2,17
bolsimi01,2017,1,TOR,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bonifem01,2017,1,ATL,NL,38,38,2,5,1,1,0,3,0,0,1,9,0,0,4,1,1
bonifjo01,2017,1,KCA,AL,113,384,55,98,15,1,17,40,1,1,35,118,0,2,0,1,8
bonilli01,2017,1,CIN,NL,10,6,0,1,0,0,0,0,0,0,1,3,0,1,0,0,0
bormajo01,2017,1,PIT,NL,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
boshebu01,2017,1,MIN,AL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bostich01,2017,1,PIT,NL,20,27,6,8,2,0,0,1,0,1,4,9,0,1,0,0,0
bourjpe01,2017,1,TBA,AL,100,188,27,42,9,3,5,15,5,4,12,53,0,1,1,1,2
bourju01,2017,1,MIA,NL,108,377,52,109,18,0,25,83,1,0,47,95,7,1,0,4,10
bowmama01,2017,1,SLN,NL,76,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
boxbebr01,2017,1,TBA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
boydma01,2017,1,DET,AL,26,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
boyerbl01,2017,1,BOS,AL,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brachbr01,2017,1,BAL,AL,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brachsi01,2017,1,ARI,NL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bradfch02,2017,1,NYN,NL,28,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
bradlar01,2017,1,ARI,NL,63,4,0,1,0,0,0,1,0,0,0,2,0,0,0,0,0
bradlja02,2017,1,BOS,AL,133,482,58,118,19,3,17,63,8,3,48,124,4,9,0,2,8
bradymi01,2017,1,OAK,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brantmi02,2017,1,CLE,AL,90,338,47,101,20,1,9,52,11,1,31,50,3,2,0,4,8
brantro01,2017,1,CHA,AL,14,31,4,9,1,0,2,5,0,0,3,14,0,2,0,0,0
braulst01,2017,1,PIT,NL,12,13,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0
braunry02,2017,1,MIL,NL,104,380,58,102,28,2,17,52,12,4,38,76,2,3,0,4,15
brebbjo01,2017,1,SLN,NL,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bregmal01,2017,1,HOU,AL,155,556,88,158,39,5,19,71,17,5,55,97,2,7,1,7,15
breslcr01,2017,1,MIN,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
breslcr01,2017,2,CLE,AL,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
briceau01,2017,1,CIN,NL,22,4,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
bridwpa01,2017,1,LAA,AL,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brinsle01,2017,1,MIL,NL,21,47,2,5,0,1,2,3,1,0,7,17,1,1,0,0,0
brittza01,2017,1,BAL,AL,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
brothre01,2017,1,ATL,NL,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
broxtjo01,2017,1,SLN,NL,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
broxtke01,2017,1,MIL,NL,143,414,66,91,15,4,20,49,21,7,40,175,1,7,1,1,3
bruceja01,2017,1,NYN,NL,103,406,61,104,20,0,29,75,0,1,39,102,0,1,0,2,9
bruceja01,2017,2,CLE,AL,43,149,21,37,9,2,7,26,1,0,18,37,0,1,0,1,2
brugmja01,2017,1,OAK,AL,48,143,12,38,2,0,3,12,1,2,18,38,1,0,0,1,1
bryankr01,2017,1,CHN,NL,151,549,111,162,38,4,29,73,7,5,95,128,5,15,0,6,8
buchaja01,2017,1,CIN,NL,5,2,1,1,0,0,0,1,0,0,1,1,0,0,0,0,0
buchhcl01,2017,1,PHI,NL,2,2,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
buchtry01,2017,1,SDN,NL,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buchtry01,2017,2,KCA,AL,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buehlwa01,2017,1,LAN,NL,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bumgama01,2017,1,SFN,NL,17,34,4,7,0,0,3,5,0,0,2,11,0,0,0,0,1
bummeaa01,2017,1,CHA,AL,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bundydy01,2017,1,BAL,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
burnsbi02,2017,1,KCA,AL,7,6,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0
busenal01,2017,1,MIN,AL,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bushma01,2017,1,TEX,AL,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
buterdr01,2017,1,KCA,AL,75,163,18,37,4,1,3,14,0,0,12,41,0,1,1,0,0
butleed01,2017,1,CHN,NL,13,15,0,1,0,0,0,0,0,0,1,6,0,0,3,0,0
buxtoby01,2017,1,MIN,AL,140,462,69,117,14,6,16,51,29,1,38,150,2,4,5,2,1
cabreas01,2017,1,NYN,NL,135,479,66,134,32,0,14,59,3,2,50,83,1,5,1,5,19
cabreme01,2017,1,CHA,AL,98,397,54,117,17,0,13,56,0,0,25,52,1,1,2,3,7
cabreme01,2017,2,KCA,AL,58,223,24,60,13,2,4,29,1,2,11,22,0,1,0,3,12
cabremi01,2017,1,DET,AL,130,469,50,117,22,0,16,60,0,1,54,110,6,3,0,3,15
cahiltr01,2017,1,SDN,NL,11,13,1,4,1,0,0,2,0,0,1,3,0,0,3,0,0
cahiltr01,2017,2,KCA,AL,10,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
cainlo01,2017,1,KCA,AL,155,584,86,175,27,5,15,49,26,2,54,100,1,5,0,2,20
cainma01,2017,1,SFN,NL,27,32,1,5,2,0,0,2,0,0,0,20,0,0,2,0,0
calhoko01,2017,1,LAA,AL,155,569,77,139,23,2,19,71,5,1,71,134,4,8,0,6,10
calhowi01,2017,1,TEX,AL,13,34,3,9,0,0,1,4,0,0,2,7,0,1,0,0,0
calixor01,2017,1,SFN,NL,29,49,5,7,1,0,0,6,1,0,3,16,0,0,1,2,1
callaja01,2017,1,NYN,NL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
camarjo01,2017,1,ATL,NL,82,241,30,72,21,2,4,27,0,0,12,51,2,0,2,1,5
campole01,2017,1,TOR,AL,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
candeje01,2017,1,CHN,NL,11,33,2,5,2,0,1,3,0,0,1,12,0,2,0,0,1
candeje01,2017,2,DET,AL,27,94,16,31,7,0,2,13,0,0,12,18,0,0,0,0,2
canhama01,2017,1,OAK,AL,57,173,16,36,13,1,5,14,2,0,7,56,0,6,0,1,5
canoro01,2017,1,SEA,AL,150,592,79,166,33,0,23,97,1,0,49,85,8,4,0,3,18
cappsca01,2017,1,SDN,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
caratvi01,2017,1,CHN,NL,31,59,6,15,3,0,1,2,0,0,4,13,1,3,0,0,3
cardust01,2017,1,COL,NL,15,28,2,4,0,0,0,3,0,0,3,7,0,1,0,0,0
carlesh01,2017,1,COL,NL,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
carpema01,2017,1,SLN,NL,145,497,91,120,31,2,23,69,2,1,109,125,4,9,2,5,5
carraca01,2017,1,CLE,AL,32,4,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0
carreez01,2017,1,TOR,AL,131,287,38,81,10,1,8,20,10,1,30,75,0,3,5,0,4
cartech02,2017,1,NYA,AL,62,184,20,37,5,1,8,26,0,0,20,76,0,2,0,2,5
casalcu01,2017,1,TBA,AL,9,9,2,3,0,0,1,3,0,0,3,3,0,0,0,1,0
cashnan01,2017,1,TEX,AL,28,5,0,1,0,0,0,1,0,0,0,2,0,0,1,1,0
casteni01,2017,1,DET,AL,157,614,73,167,36,10,26,101,4,5,41,142,0,5,0,5,12
castifa01,2017,1,LAN,NL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castilu02,2017,1,CIN,NL,15,29,0,2,0,0,0,1,0,0,1,11,0,0,3,0,0
castiwe01,2017,1,BAL,AL,96,341,44,96,11,0,20,53,0,0,22,97,0,0,0,2,10
castrja01,2017,1,MIN,AL,110,356,49,86,22,0,10,47,0,0,45,108,1,4,1,1,10
castrmi01,2017,1,BAL,AL,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castrsi01,2017,1,OAK,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
castrst01,2017,1,NYA,AL,112,443,66,133,18,1,16,63,2,0,23,93,1,4,0,3,9
cecchga02,2017,1,NYN,NL,32,77,4,16,2,0,1,7,0,1,4,19,1,1,0,0,3
cecilbr01,2017,1,SLN,NL,73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cecilda01,2017,1,TOR,AL,3,5,2,2,1,0,1,3,0,0,0,0,0,0,0,0,0
cedenxa01,2017,1,TBA,AL,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
centeju01,2017,1,HOU,AL,22,52,5,12,0,0,2,4,0,0,4,12,1,0,1,0,2
cervefr01,2017,1,PIT,NL,81,265,31,66,13,2,5,31,0,2,32,65,0,6,0,1,7
cervehu01,2017,1,MIA,NL,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cespeyo01,2017,1,NYN,NL,81,291,46,85,17,2,17,42,0,1,26,61,5,2,0,2,7
cessalu01,2017,1,NYA,AL,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chacial01,2017,1,CIN,NL,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chacijh01,2017,1,SDN,NL,34,54,0,12,2,0,0,4,1,0,0,11,0,0,7,0,2
chafian01,2017,1,ARI,NL,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapmar01,2017,1,NYA,AL,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
chapmma01,2017,1,OAK,AL,84,290,39,68,23,2,14,40,0,3,32,92,0,2,0,2,2
chatwty01,2017,1,COL,NL,35,39,5,6,1,0,0,2,0,0,1,9,0,0,7,0,0
chaveje01,2017,1,LAA,AL,38,5,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0
chenwe02,2017,1,MIA,NL,9,8,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0
chiriro01,2017,1,TEX,AL,88,263,46,67,13,1,17,38,1,0,34,79,0,10,1,1,5
chiselo01,2017,1,CLE,AL,82,236,34,68,17,1,12,53,2,2,25,55,2,3,3,3,6
choiji01,2017,1,NYA,AL,6,15,2,4,1,0,2,5,0,0,2,5,0,0,0,1,1
choosh01,2017,1,TEX,AL,149,544,96,142,20,1,22,78,12,3,77,134,1,7,3,5,18
cingrto01,2017,1,CIN,NL,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cingrto01,2017,2,LAN,NL,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cishest01,2017,1,SEA,AL,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cishest01,2017,2,TBA,AL,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
claibpr01,2017,1,TEX,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
claudal01,2017,1,TEX,AL,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clevimi01,2017,1,CLE,AL,27,2,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0
clippty01,2017,1,NYA,AL,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clippty01,2017,2,CHA,AL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clippty01,2017,3,HOU,AL,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cloydty01,2017,1,SEA,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
cobbal01,2017,1,TBA,AL,29,6,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0
coghlch01,2017,1,TOR,AL,36,75,7,15,2,0,1,5,0,0,9,22,0,2,1,1,2
coleaj01,2017,1,WAS,NL,11,14,0,2,0,0,0,0,0,0,2,5,0,0,0,0,0
colege01,2017,1,PIT,NL,34,55,3,9,1,0,1,3,0,0,1,21,0,0,12,0,1
colemdu01,2017,1,SDN,NL,27,66,6,15,3,0,4,9,1,0,2,33,0,2,0,1,1
coleta01,2017,1,TOR,AL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
collity01,2017,1,DET,AL,49,150,18,29,4,1,5,14,0,4,18,55,0,0,0,1,2
collmjo01,2017,1,ATL,NL,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colomal01,2017,1,TBA,AL,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
colonba01,2017,1,ATL,NL,13,15,1,0,0,0,0,0,0,0,0,8,0,0,0,0,1
colonba01,2017,2,MIN,AL,15,4,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0
colonch01,2017,1,KCA,AL,7,17,1,3,0,0,0,0,0,0,1,3,0,0,1,0,2
colonch01,2017,2,MIA,NL,17,33,3,5,1,0,0,0,0,0,4,7,1,0,1,0,2
